"ft.idx","mz.precursor","rt","tissue03","tissue04","tissue05","tissue06","tissue07","tissue08","mz.product","int.product"
1318,496.335659532433,310.6915,438619,635814,449840,512730,603083,940314,478.327220287605,40619.5
1318,496.335659532433,310.6915,438619,635814,449840,512730,603083,940314,494.76147018239,285
1318,496.335659532433,310.6915,438619,635814,449840,512730,603083,940314,496.337983059271,121047
1321,496.953478124743,595.7625,17159,16528,12872,12262,11294,10439,104.987449744599,1867
1321,496.953478124743,595.7625,17159,16528,12872,12262,11294,10439,128.948482795316,18645.5
1321,496.953478124743,595.7625,17159,16528,12872,12262,11294,10439,186.989224928886,1310
1321,496.953478124743,595.7625,17159,16528,12872,12262,11294,10439,234.914337408783,4365.5
1321,496.953478124743,595.7625,17159,16528,12872,12262,11294,10439,250.945475605453,2662
1321,496.953478124743,595.7625,17159,16528,12872,12262,11294,10439,268.999123074715,895
1321,496.953478124743,595.7625,17159,16528,12872,12262,11294,10439,274.904883759182,1415
1321,496.953478124743,595.7625,17159,16528,12872,12262,11294,10439,292.955018540049,2705
1321,496.953478124743,595.7625,17159,16528,12872,12262,11294,10439,316.916395251185,5685
1321,496.953478124743,595.7625,17159,16528,12872,12262,11294,10439,422.874502284175,816
1321,496.953478124743,595.7625,17159,16528,12872,12262,11294,10439,422.881710545884,1170
1321,496.953478124743,595.7625,17159,16528,12872,12262,11294,10439,480.926921030448,452
1323,497.127197644117,265.3085,1347,1669,1446,1504,1587,1506,113.029840044296,7663
1325,498.277545701072,419.313,1687,1689,1750,1809,1926,1959,88.0354552932376,523
1325,498.277545701072,419.313,1687,1689,1750,1809,1926,1959,155.006692965504,386
1325,498.277545701072,419.313,1687,1689,1750,1809,1926,1959,313.27006043775,1405
1326,499.220944478947,733.4635,6873,6250,5920,5943,5875,5917,110.065224958185,822
1326,499.220944478947,733.4635,6873,6250,5920,5943,5875,5917,147.072294262877,705.5
1326,499.220944478947,733.4635,6873,6250,5920,5943,5875,5917,195.084709488508,1884
1326,499.220944478947,733.4635,6873,6250,5920,5943,5875,5917,282.116524165523,691
1326,499.220944478947,733.4635,6873,6250,5920,5943,5875,5917,481.213421494899,639
1326,499.220944478947,733.4635,6873,6250,5920,5943,5875,5917,499.222668345662,2971
1327,500.309766074392,789.5545,1737,1100,1184,1329,1401,1230,72.0773189345995,891.5
1327,500.309766074392,789.5545,1737,1100,1184,1329,1401,1230,84.0766183076327,356
1327,500.309766074392,789.5545,1737,1100,1184,1329,1401,1230,86.0924577791687,579
1327,500.309766074392,789.5545,1737,1100,1184,1329,1401,1230,110.066760392177,1105
1327,500.309766074392,789.5545,1737,1100,1184,1329,1401,1230,129.098198474022,1476
1327,500.309766074392,789.5545,1737,1100,1184,1329,1401,1230,130.080569712728,402
1327,500.309766074392,789.5545,1737,1100,1184,1329,1401,1230,130.083584276807,392
1327,500.309766074392,789.5545,1737,1100,1184,1329,1401,1230,143.112588360555,266
1327,500.309766074392,789.5545,1737,1100,1184,1329,1401,1230,147.108035090179,1043
1327,500.309766074392,789.5545,1737,1100,1184,1329,1401,1230,201.119289798756,1053.5
1327,500.309766074392,789.5545,1737,1100,1184,1329,1401,1230,225.092488985305,357
1327,500.309766074392,789.5545,1737,1100,1184,1329,1401,1230,229.11498051498,598
1327,500.309766074392,789.5545,1737,1100,1184,1329,1401,1230,246.17300300992,281
1327,500.309766074392,789.5545,1737,1100,1184,1329,1401,1230,246.177450094675,387
1327,500.309766074392,789.5545,1737,1100,1184,1329,1401,1230,363.696573653354,401
1327,500.309766074392,789.5545,1737,1100,1184,1329,1401,1230,407.214109721047,370
1328,501.06105927364,508.05,23439,21714,22119,23247,20102,18229,126.017956608466,12666.5
1328,501.06105927364,508.05,23439,21714,22119,23247,20102,18229,251.032485481385,26672
1328,501.06105927364,508.05,23439,21714,22119,23247,20102,18229,253.029550641779,2514
1328,501.06105927364,508.05,23439,21714,22119,23247,20102,18229,273.012133105941,2617
1329,501.740773064124,845.654,2466,2295,1636,1711,1737,1592,217.075054432753,514
1329,501.740773064124,845.654,2466,2295,1636,1711,1737,1592,245.073102456671,606
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,41.0357936652829,719
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,43.0513075364319,2027
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,45.030846501669,36927
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,57.0668494659127,14489
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,59.0570998659691,313
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,71.0821184174387,53116.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,73.0602589361995,1104
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,85.097101207351,29918
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,87.0401060438891,11442
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,88.0717751198882,1321
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,89.0559161535631,187981
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,90.0882660780024,343.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,91.0615617149866,482
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,91.0708425513658,1303
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,91.0722231552435,1002
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,97.0703387206118,306
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,97.0717753583235,362
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,99.0526177388905,660
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,100.106724137404,271.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,101.066288954138,2997.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,102.085503469606,1526
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,102.087089365055,1696
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,102.123920181525,366
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,119.080429616096,6719.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,121.060944620544,39812.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,123.076637672013,701.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,127.143496900921,6532.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,131.066188222934,2878
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,132.66732589653,1004
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,132.668977305339,587
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,133.082067718376,178782
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,147.076526839332,8063.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,163.071086257882,825
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,165.0871244925,81992
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,167.099621910128,3732
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,167.102358067581,4330
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,173.089317106584,562
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,173.093038802651,749
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,175.092952659839,1189
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,177.107997660799,48224.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,183.094612452109,1147
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,183.098363788447,599
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,191.103323469623,4454.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,192.105367105602,1154
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,195.117131232625,911.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,209.113207291427,36011
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,211.128506429411,2646
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,221.136246516805,4819
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,227.124816879918,2648
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,235.129450805041,2085.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,236.133037361607,450
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,245.184612109816,938
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,247.201879660974,32432
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,249.210817048245,540
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,253.140438111417,4923
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,255.155387449891,1307.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,261.216520632329,654.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,265.156997192175,879
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,265.164811452127,1288
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,271.152532034524,10727.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,272.150203432572,1677.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,273.218131575843,3185.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,274.216055950473,656.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,279.157134420649,421
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,289.205851486577,554.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,289.214358933412,889
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,289.242619779289,1811
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,289.25013116099,1066
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,290.316182991028,346
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,291.228828652233,87505
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,297.159966212782,447.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,297.169699933076,683.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,305.240259325142,1035
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,305.245229905944,1186
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,315.177091768705,8131.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,317.237561549858,1207.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,317.244030931558,890
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,318.247992486,373
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,335.252687829375,7537
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,341.190280771452,454
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,358.067798557967,391
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,358.084122363403,256
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,359.202617980929,104144
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,361.204697242589,2923
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,362.203962513201,396.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,362.215657864782,569.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,379.278750142487,342
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,397.289289627031,450
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,441.314597300182,1281
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,441.321867236951,966.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,442.314184048389,369
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,485.342604923842,21083.5
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,487.344201372681,1388
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,502.365729822742,937
1331,502.370032622455,56.2175,889828,946060,1116786,1313952,1580452,1775822,502.375832901727,659.5
1333,504.272750003794,815.053,4044,3454,3608,3408,3171,3126,504.275653227547,2200
1334,504.301087409632,316.302,8370,7866,7497,8690,8116,8417,38.9599558176581,1087
1334,504.301087409632,316.302,8370,7866,7497,8690,8116,8417,441.234656913368,465
1334,504.301087409632,316.302,8370,7866,7497,8690,8116,8417,461.259019899187,6661
1334,504.301087409632,316.302,8370,7866,7497,8690,8116,8417,477.229438729121,338
1334,504.301087409632,316.302,8370,7866,7497,8690,8116,8417,502.278392492378,290
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,104.988064142366,8379.5
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,128.55045685094,373
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,128.553656917821,241
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,128.949957826473,77569.5
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,144.980384534154,250
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,186.991143787311,36727
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,226.983770966576,2053
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,234.912325834005,3764
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,250.94556447196,8762
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,262.977588087663,490
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,268.994634449164,44473
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,269.994063748774,3469
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,274.905180426859,10432
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,292.955844047832,20269
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,316.917557846451,37772
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,332.940999722689,1773.5
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,332.948653438816,2190
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,340.876565100092,9176
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,356.907724096242,7136.5
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,398.916251261217,672
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,422.877329228624,801
1335,504.882808885103,595.7625,11303,10208,9382,10160,9004,9072,504.881546052242,1092
1336,505.136966839038,899.708,2318,2031,2081,1712,1834,1163,184.069448778652,17974
1337,505.173278834565,297.941,1526,2040,2154,2376,2183,2091,137.041194970848,11152.5
1338,505.304566492749,323.439,4073,4409,3977,3811,3706,3605,38.9603168710871,1879.5
1338,505.304566492749,323.439,4073,4409,3977,3811,3706,3605,120.961322235235,495
1338,505.304566492749,323.439,4073,4409,3977,3811,3706,3605,145.992898580002,546
1338,505.304566492749,323.439,4073,4409,3977,3811,3706,3605,164.000597075662,315
1338,505.304566492749,323.439,4073,4409,3977,3811,3706,3605,164.003968866554,329
1338,505.304566492749,323.439,4073,4409,3977,3811,3706,3605,341.296194364463,980
1338,505.304566492749,323.439,4073,4409,3977,3811,3706,3605,441.2304881113,921.5
1338,505.304566492749,323.439,4073,4409,3977,3811,3706,3605,443.247082545553,3106
1338,505.304566492749,323.439,4073,4409,3977,3811,3706,3605,444.248003553308,650
1338,505.304566492749,323.439,4073,4409,3977,3811,3706,3605,445.260637624853,1105
